accession,rdrp_start,rdrp_end,rdrp_source,vp1_start,vp1_end,has_overlap,overlap
OP295658.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295659.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295660.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295661.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295662.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295663.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295664.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295665.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295666.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295667.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295668.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295669.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295670.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295671.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295672.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295673.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295674.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295675.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295676.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295677.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295678.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295679.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295680.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295681.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295682.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295683.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295684.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295685.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295686.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295687.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295688.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295689.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295690.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295691.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295692.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295693.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP295694.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297036.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297037.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297038.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297039.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297040.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297041.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297403.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297404.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297405.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297406.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297407.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297408.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297409.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297410.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297411.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297412.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297413.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297414.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297415.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297416.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP297417.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303353.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303354.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303355.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303356.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303495.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303496.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303497.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303498.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303499.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303500.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303501.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303502.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303503.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303504.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303505.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303506.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303507.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303508.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303509.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303510.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303511.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303512.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303513.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303514.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303515.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303516.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303517.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303518.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP303519.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307860.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307861.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307862.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307863.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307864.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307865.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307866.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307867.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307868.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307869.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307870.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307871.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307872.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307873.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307874.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307875.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307876.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307877.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307878.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307879.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307880.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307881.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307882.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307883.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307884.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307885.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307886.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307887.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307888.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307889.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307890.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307891.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307892.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307893.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307894.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307895.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307896.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307897.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307898.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307899.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307900.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307901.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307902.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307903.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307904.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307905.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307906.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307907.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307908.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307909.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307910.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307911.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307912.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307913.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307914.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307915.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307916.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307917.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307918.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307919.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307920.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307921.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307922.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307923.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307924.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307925.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307926.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307927.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307928.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307929.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307930.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307931.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307932.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307933.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307934.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307935.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307936.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307937.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307938.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307939.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307940.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307941.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307942.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307943.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307944.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307945.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307946.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307947.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307948.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307949.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307950.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307951.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307952.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307953.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307954.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307955.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307956.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307957.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307958.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307959.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307960.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307961.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307962.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307963.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307964.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307965.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307966.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307967.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307968.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307969.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307970.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307971.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307972.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307973.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307974.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307975.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307976.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307977.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307978.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307979.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307980.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307981.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307982.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307983.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307984.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307985.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307986.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307987.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307988.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307989.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307990.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307991.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307992.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307993.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307994.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307995.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307996.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307997.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307998.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP307999.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308000.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308001.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308002.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308003.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308004.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308005.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308006.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308007.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308008.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308009.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308010.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308011.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308012.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308013.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308014.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308015.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308016.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308017.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308018.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308019.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308020.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308021.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308022.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308023.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308024.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308025.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308026.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308027.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308028.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308029.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308030.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308031.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308032.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308033.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308034.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308035.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308036.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308037.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308038.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308039.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308040.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308041.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308042.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308043.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308044.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308045.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308046.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308047.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308048.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308049.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308050.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308051.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308052.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308053.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308054.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308055.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308056.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308057.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308058.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308059.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308060.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308061.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308062.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308063.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308064.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308065.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308066.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308067.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308068.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308069.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308070.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308071.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308072.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308073.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308074.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308075.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308076.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308077.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308078.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308079.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308080.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308081.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
OP308082.1,1.0,282.0,annotated_rdrp,266.0,570.0,True,17
ON834590.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834591.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834592.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834593.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834594.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834595.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834596.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834597.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834598.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834599.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834600.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834601.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834602.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834603.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834604.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834605.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834606.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834607.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834608.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834609.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834610.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834611.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834612.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834613.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834614.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834615.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834616.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834617.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834618.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834619.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834620.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834621.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834622.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834623.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834624.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834625.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834626.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834627.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834628.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834629.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834630.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834631.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834632.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834633.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834634.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834635.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834636.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834637.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834638.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834639.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834640.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834641.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834642.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834643.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834644.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834645.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834646.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834647.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834648.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834649.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834650.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834651.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834652.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834653.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834654.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834655.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834656.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834657.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834658.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834659.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834660.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON834661.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON854092.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON854093.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON854094.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON854095.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
ON854096.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
